,path,created_at,imaged_at,x,y,z,x',y',z',impulse,speed,vector,lat,lng
0,test.mp4,2019-11-16 09:02:25.300000,4.699999999999991,-220,-160,17,-10,-16,-3,19.1049731745428,4.7034,15.47,37.429909333333335,126.89630983333333
0,test.mp4,2019-11-16 09:02:25.350000,4.749999999999991,-238,-158,-14,-18,2,-31,35.90264614203248,4.7034,15.47,37.429909333333335,126.89630983333333
0,test.mp4,2019-11-16 09:02:25.400000,4.799999999999991,-227,-175,1,11,-17,15,25.199206336708304,4.7034,15.47,37.429909333333335,126.89630983333333
0,test.mp4,2019-11-16 09:02:25.450000,4.849999999999991,-225,-119,-15,2,56,-16,58.27520913733386,4.7034,15.47,37.429909333333335,126.89630983333333
0,test.mp4,2019-11-16 09:02:25.500000,4.899999999999991,-266,-135,-38,-41,-16,-23,49.658836071740545,4.7034,15.47,37.429909333333335,126.89630983333333
0,test.mp4,2019-11-16 09:02:25.550000,4.94999999999999,-237,-142,-6,29,-7,32,43.749285708454714,4.7034,15.47,37.429909333333335,126.89630983333333
0,test.mp4,2019-11-16 09:02:25.600000,4.99999999999999,-217,-161,31,20,-19,37,46.151923036857305,4.7034,15.47,37.429909333333335,126.89630983333333
0,test.mp4,2019-11-16 09:02:25.650000,5.04999999999999,-217,-161,31,0,0,0,0.0,4.7034,15.47,37.429909333333335,126.89630983333333
0,test.mp4,2019-11-16 09:02:25.700000,5.09999999999999,-226,-155,15,-9,6,-16,19.313207915827967,4.7034,15.47,37.429909333333335,126.89630983333333
0,test.mp4,2019-11-16 09:02:25.750000,5.14999999999999,-216,-161,26,10,-6,11,16.0312195418814,4.7034,15.47,37.429909333333335,126.89630983333333
0,test.mp4,2019-11-16 09:02:25.800000,5.1999999999999895,-229,-148,11,-13,13,-15,23.727621035409346,4.7034,15.47,37.429909333333335,126.89630983333333
0,test.mp4,2019-11-16 09:02:25.850000,5.249999999999989,-247,-161,-10,-18,-13,-21,30.56141357987225,4.7034,15.47,37.429909333333335,126.89630983333333
0,test.mp4,2019-11-16 09:02:25.900000,5.299999999999989,-223,-151,-5,24,10,5,26.476404589747453,4.7034,15.47,37.429909333333335,126.89630983333333
0,test.mp4,2019-11-16 09:02:25.950000,5.349999999999989,-220,-150,24,3,1,29,29.171904291629644,4.7034,15.47,37.429909333333335,126.89630983333333
0,test.mp4,2019-11-16 09:02:26,5.399999999999989,-235,-136,12,-15,14,-12,23.769728648009426,5.5476,15.16,37.42992266666667,126.89631566666667
0,test.mp4,2019-11-16 09:02:26.055555,5.449999999999989,-213,-159,17,22,-23,5,32.218007387174026,5.5476,15.16,37.42992266666667,126.89631566666667
0,test.mp4,2019-11-16 09:02:26.111111,5.4999999999999885,-245,-138,8,-32,21,-9,39.319206502675,5.5476,15.16,37.42992266666667,126.89631566666667
0,test.mp4,2019-11-16 09:02:26.166666,5.549999999999988,-241,-137,-14,4,1,-22,22.38302928559939,5.5476,15.16,37.42992266666667,126.89631566666667
0,test.mp4,2019-11-16 09:02:26.222222,5.599999999999988,-217,-170,6,24,-33,20,45.44227107000705,5.5476,15.16,37.42992266666667,126.89631566666667
0,test.mp4,2019-11-16 09:02:26.277777,5.649999999999988,-232,-117,-22,-15,53,-28,61.78996682310163,5.5476,15.16,37.42992266666667,126.89631566666667
0,test.mp4,2019-11-16 09:02:26.333333,5.699999999999988,-199,-157,31,33,-40,53,74.14849964766651,5.5476,15.16,37.42992266666667,126.89631566666667
0,test.mp4,2019-11-16 09:02:26.388888,5.749999999999988,-233,-144,-10,-34,13,-41,54.8270006474912,5.5476,15.16,37.42992266666667,126.89631566666667
0,test.mp4,2019-11-16 09:02:26.444444,5.799999999999987,-219,-164,33,14,-20,43,49.44694126030446,5.5476,15.16,37.42992266666667,126.89631566666667
0,test.mp4,2019-11-16 09:02:26.500000,5.849999999999987,-237,-139,13,-18,25,-20,36.72873534441391,5.5476,15.16,37.42992266666667,126.89631566666667
0,test.mp4,2019-11-16 09:02:26.555555,5.899999999999987,-210,-161,-13,27,-22,-26,43.46262762420146,5.5476,15.16,37.42992266666667,126.89631566666667
0,test.mp4,2019-11-16 09:02:26.611111,5.949999999999987,-211,-161,22,-1,0,35,35.014282800023196,5.5476,15.16,37.42992266666667,126.89631566666667
0,test.mp4,2019-11-16 09:02:26.666666,5.999999999999987,-237,-134,5,-26,27,-17,41.15823125451335,5.5476,15.16,37.42992266666667,126.89631566666667
0,test.mp4,2019-11-16 09:02:26.722222,6.0499999999999865,-243,-142,16,-6,-8,11,14.866068747318506,5.5476,15.16,37.42992266666667,126.89631566666667
0,test.mp4,2019-11-16 09:02:26.777777,6.099999999999986,-220,-161,22,23,-19,6,30.430248109405877,5.5476,15.16,37.42992266666667,126.89631566666667
0,test.mp4,2019-11-16 09:02:26.833333,6.149999999999986,-217,-163,16,3,-2,-6,7.0,5.5476,15.16,37.42992266666667,126.89631566666667
0,test.mp4,2019-11-16 09:02:26.888888,6.199999999999986,-228,-155,9,-11,8,-7,15.297058540778355,5.5476,15.16,37.42992266666667,126.89631566666667
0,test.mp4,2019-11-16 09:02:26.944444,6.249999999999986,-225,-160,23,3,-5,14,15.165750888103101,5.5476,15.16,37.42992266666667,126.89631566666667
0,test.mp4,2019-11-16 09:02:27,6.299999999999986,-254,-136,-19,-29,24,-42,56.4003546088143,5.6574,16.12,37.42993716666667,126.89632266666666
0,test.mp4,2019-11-16 09:02:27.052631,6.349999999999985,-232,-141,6,22,-5,25,33.67491648096547,5.6574,16.12,37.42993716666667,126.89632266666666
0,test.mp4,2019-11-16 09:02:27.105263,6.399999999999985,-227,-142,-8,5,-1,-14,14.89966442575134,5.6574,16.12,37.42993716666667,126.89632266666666
0,test.mp4,2019-11-16 09:02:27.157894,6.449999999999985,-238,-151,0,-11,-9,8,16.30950643030009,5.6574,16.12,37.42993716666667,126.89632266666666
0,test.mp4,2019-11-16 09:02:27.210526,6.499999999999985,-209,-151,12,29,0,12,31.38470965295043,5.6574,16.12,37.42993716666667,126.89632266666666
0,test.mp4,2019-11-16 09:02:27.263157,6.549999999999985,-222,-155,11,-13,-4,-1,13.638181696985855,5.6574,16.12,37.42993716666667,126.89632266666666
0,test.mp4,2019-11-16 09:02:27.315789,6.5999999999999845,-228,-146,2,-6,9,-9,14.071247279470288,5.6574,16.12,37.42993716666667,126.89632266666666
0,test.mp4,2019-11-16 09:02:27.368421,6.649999999999984,-239,-151,13,-11,-5,11,16.34013463836819,5.6574,16.12,37.42993716666667,126.89632266666666
0,test.mp4,2019-11-16 09:02:27.421052,6.699999999999984,-222,-148,1,17,3,-12,21.02379604162864,5.6574,16.12,37.42993716666667,126.89632266666666
0,test.mp4,2019-11-16 09:02:27.473684,6.749999999999984,-227,-144,15,-5,4,14,15.394804318340652,5.6574,16.12,37.42993716666667,126.89632266666666
0,test.mp4,2019-11-16 09:02:27.526315,6.799999999999984,-222,-140,31,5,4,16,17.233687939614086,5.6574,16.12,37.42993716666667,126.89632266666666
0,test.mp4,2019-11-16 09:02:27.578947,6.849999999999984,-226,-146,38,-4,-6,7,10.04987562112089,5.6574,16.12,37.42993716666667,126.89632266666666
0,test.mp4,2019-11-16 09:02:27.631578,6.8999999999999835,-239,-129,-9,-13,17,-47,51.64300533470143,5.6574,16.12,37.42993716666667,126.89632266666666
0,test.mp4,2019-11-16 09:02:27.684210,6.949999999999983,-268,-134,12,-29,-5,21,36.15245496505044,5.6574,16.12,37.42993716666667,126.89632266666666
0,test.mp4,2019-11-16 09:02:27.736842,6.999999999999983,-268,-134,12,0,0,0,0.0,5.6574,16.12,37.42993716666667,126.89632266666666
0,test.mp4,2019-11-16 09:02:27.789473,7.049999999999983,-250,-131,18,18,3,6,19.209372712298546,5.6574,16.12,37.42993716666667,126.89632266666666
0,test.mp4,2019-11-16 09:02:27.842105,7.099999999999983,-228,-122,39,22,9,21,31.71750305430741,5.6574,16.12,37.42993716666667,126.89632266666666
0,test.mp4,2019-11-16 09:02:27.894736,7.149999999999983,-228,-122,39,0,0,0,0.0,5.6574,16.12,37.42993716666667,126.89632266666666
0,test.mp4,2019-11-16 09:02:27.947368,7.199999999999982,-204,-152,40,24,-30,1,38.43175770115127,5.6574,16.12,37.42993716666667,126.89632266666666
0,test.mp4,2019-11-16 09:02:28,7.249999999999982,-239,-130,21,-35,22,-19,45.4972526643093,7.3674,17.94,37.42995366666667,126.89633016666667
0,test.mp4,2019-11-16 09:02:28.052631,7.299999999999982,-239,-131,30,0,-1,9,9.055385138137417,7.3674,17.94,37.42995366666667,126.89633016666667
0,test.mp4,2019-11-16 09:02:28.105263,7.349999999999982,-234,-139,18,5,-8,-12,15.264337522473747,7.3674,17.94,37.42995366666667,126.89633016666667
0,test.mp4,2019-11-16 09:02:28.157894,7.399999999999982,-230,-144,14,4,-5,-4,7.54983443527075,7.3674,17.94,37.42995366666667,126.89633016666667
0,test.mp4,2019-11-16 09:02:28.210526,7.4499999999999815,-226,-142,16,4,2,2,4.898979485566356,7.3674,17.94,37.42995366666667,126.89633016666667
0,test.mp4,2019-11-16 09:02:28.263157,7.499999999999981,-219,-138,-2,7,4,-18,19.72308292331602,7.3674,17.94,37.42995366666667,126.89633016666667
0,test.mp4,2019-11-16 09:02:28.315789,7.549999999999981,-219,-143,5,0,-5,7,8.602325267042627,7.3674,17.94,37.42995366666667,126.89633016666667
0,test.mp4,2019-11-16 09:02:28.368421,7.599999999999981,-197,-147,-3,22,-4,-8,23.748684174075834,7.3674,17.94,37.42995366666667,126.89633016666667
0,test.mp4,2019-11-16 09:02:28.421052,7.649999999999981,-240,-137,13,-43,10,16,46.95742752749558,7.3674,17.94,37.42995366666667,126.89633016666667
0,test.mp4,2019-11-16 09:02:28.473684,7.699999999999981,-228,-158,12,12,-21,-1,24.20743687382041,7.3674,17.94,37.42995366666667,126.89633016666667
0,test.mp4,2019-11-16 09:02:28.526315,7.7499999999999805,-226,-166,27,2,-8,15,17.11724276862369,7.3674,17.94,37.42995366666667,126.89633016666667
0,test.mp4,2019-11-16 09:02:28.578947,7.79999999999998,-223,-147,13,3,19,-14,23.790754506740637,7.3674,17.94,37.42995366666667,126.89633016666667
0,test.mp4,2019-11-16 09:02:28.631578,7.84999999999998,-244,-158,29,-21,-11,16,28.600699292150182,7.3674,17.94,37.42995366666667,126.89633016666667
0,test.mp4,2019-11-16 09:02:28.684210,7.89999999999998,-244,-171,6,0,-13,-23,26.419689627245813,7.3674,17.94,37.42995366666667,126.89633016666667
0,test.mp4,2019-11-16 09:02:28.736842,7.94999999999998,-228,-151,31,16,20,25,35.79106033634656,7.3674,17.94,37.42995366666667,126.89633016666667
0,test.mp4,2019-11-16 09:02:28.789473,7.99999999999998,-238,-154,5,-10,-3,-26,28.0178514522438,7.3674,17.94,37.42995366666667,126.89633016666667
0,test.mp4,2019-11-16 09:02:28.842105,8.04999999999998,-217,-149,-1,21,5,-6,22.40535650240808,7.3674,17.94,37.42995366666667,126.89633016666667
0,test.mp4,2019-11-16 09:02:28.894736,8.09999999999998,-222,-165,16,-5,-16,17,23.874672772626646,7.3674,17.94,37.42995366666667,126.89633016666667
0,test.mp4,2019-11-16 09:02:28.947368,8.14999999999998,-222,-165,16,0,0,0,0.0,7.3674,17.94,37.42995366666667,126.89633016666667
0,test.mp4,2019-11-16 09:02:29,8.199999999999982,-217,-146,3,5,19,-13,23.558437978779494,8.289000000000001,22.59,37.4299725,126.8963415
0,test.mp4,2019-11-16 09:02:29.055555,8.249999999999982,-217,-140,-9,0,6,-12,13.416407864998739,8.289000000000001,22.59,37.4299725,126.8963415
0,test.mp4,2019-11-16 09:02:29.111111,8.299999999999983,-219,-161,6,-2,-21,15,25.88435821108957,8.289000000000001,22.59,37.4299725,126.8963415
0,test.mp4,2019-11-16 09:02:29.166666,8.349999999999984,-233,-170,-13,-14,-9,-19,25.25866188063018,8.289000000000001,22.59,37.4299725,126.8963415
0,test.mp4,2019-11-16 09:02:29.222222,8.399999999999984,-221,-170,5,12,0,18,21.633307652783937,8.289000000000001,22.59,37.4299725,126.8963415
0,test.mp4,2019-11-16 09:02:29.277777,8.449999999999985,-206,-164,8,15,6,3,16.431676725154983,8.289000000000001,22.59,37.4299725,126.8963415
0,test.mp4,2019-11-16 09:02:29.333333,8.499999999999986,-220,-168,2,-14,-4,-6,15.748015748023622,8.289000000000001,22.59,37.4299725,126.8963415
0,test.mp4,2019-11-16 09:02:29.388888,8.549999999999986,-249,-127,32,-29,41,30,58.497863208838666,8.289000000000001,22.59,37.4299725,126.8963415
0,test.mp4,2019-11-16 09:02:29.444444,8.599999999999987,-236,-120,25,13,7,-7,16.34013463836819,8.289000000000001,22.59,37.4299725,126.8963415
0,test.mp4,2019-11-16 09:02:29.500000,8.649999999999988,-257,-129,2,-21,-9,-23,32.41913015489465,8.289000000000001,22.59,37.4299725,126.8963415
