,path,created_at,imaged_at,x,y,z,x',y',z',impulse,speed,vector,lat,lng
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:36.368421,11.750000000000032,-213,-112,7,18,30,9,36.124783736376884,74.232,343.43,36.0161635,127.58249616666667
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:36.421052,11.800000000000033,-221,-115,17,-8,-3,10,13.152946437965905,74.232,343.43,36.0161635,127.58249616666667
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:36.473684,11.850000000000033,-238,-134,-1,-17,-19,-18,31.20897306865447,74.232,343.43,36.0161635,127.58249616666667
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:36.526315,11.900000000000034,-184,-125,5,54,9,6,55.072679252057455,74.232,343.43,36.0161635,127.58249616666667
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:36.578947,11.950000000000035,-227,-124,53,-43,1,48,64.45153217728807,74.232,343.43,36.0161635,127.58249616666667
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:36.631578,12.000000000000036,-230,-127,-2,-3,-3,-55,55.163393659201205,74.232,343.43,36.0161635,127.58249616666667
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:36.684210,12.050000000000036,-251,-121,-19,-21,6,-17,27.676705006196094,74.232,343.43,36.0161635,127.58249616666667
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:36.736842,12.100000000000037,-236,-129,17,15,-8,36,39.81205847478876,74.232,343.43,36.0161635,127.58249616666667
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:36.789473,12.150000000000038,-207,-122,23,29,7,6,30.430248109405877,74.232,343.43,36.0161635,127.58249616666667
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:36.842105,12.200000000000038,-233,-145,15,-26,-23,-8,35.62302626111375,74.232,343.43,36.0161635,127.58249616666667
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:36.894736,12.250000000000039,-233,-145,15,0,0,0,0.0,74.232,343.43,36.0161635,127.58249616666667
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:36.947368,12.30000000000004,-250,-112,65,-17,33,50,62.27358990776106,74.232,343.43,36.0161635,127.58249616666667
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:37,12.35000000000004,-220,-135,15,30,-23,-50,62.68173577685928,70.46640000000001,342.88,36.016340666666665,127.58243133333333
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:37.050000,12.400000000000041,-217,-126,-17,3,9,-32,33.37663853655727,70.46640000000001,342.88,36.016340666666665,127.58243133333333
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:37.100000,12.450000000000042,-235,-134,34,-18,-8,51,54.67174773134658,70.46640000000001,342.88,36.016340666666665,127.58243133333333
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:37.150000,12.500000000000043,-225,-112,24,10,22,-10,26.153393661244042,70.46640000000001,342.88,36.016340666666665,127.58243133333333
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:37.200000,12.550000000000043,-248,-111,7,-23,1,-17,28.61817604250837,70.46640000000001,342.88,36.016340666666665,127.58243133333333
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:37.250000,12.600000000000044,-259,-115,35,-11,-4,28,30.347981810987037,70.46640000000001,342.88,36.016340666666665,127.58243133333333
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:37.300000,12.650000000000045,-202,-128,74,57,-13,39,70.2780193232564,70.46640000000001,342.88,36.016340666666665,127.58243133333333
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:37.350000,12.700000000000045,-236,-127,42,-34,1,-32,46.70117771534247,70.46640000000001,342.88,36.016340666666665,127.58243133333333
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:37.400000,12.750000000000046,-228,-109,2,8,18,-40,44.58699361921591,70.46640000000001,342.88,36.016340666666665,127.58243133333333
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:37.450000,12.800000000000047,-245,-109,51,-17,0,49,51.86520991955976,70.46640000000001,342.88,36.016340666666665,127.58243133333333
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:37.500000,12.850000000000048,-208,-85,28,37,24,-23,49.73932046178355,70.46640000000001,342.88,36.016340666666665,127.58243133333333
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:37.550000,12.900000000000048,-214,-133,24,-6,-48,-4,48.53864439804639,70.46640000000001,342.88,36.016340666666665,127.58243133333333
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:37.600000,12.950000000000049,-227,-114,57,-13,19,33,40.23679907746142,70.46640000000001,342.88,36.016340666666665,127.58243133333333
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:37.650000,13.00000000000005,-203,-118,44,24,-4,-13,27.586228448267445,70.46640000000001,342.88,36.016340666666665,127.58243133333333
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:37.700000,13.05000000000005,-221,-120,36,-18,-2,-8,19.79898987322333,70.46640000000001,342.88,36.016340666666665,127.58243133333333
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:37.750000,13.100000000000051,-231,-111,47,-10,9,11,17.378147196982766,70.46640000000001,342.88,36.016340666666665,127.58243133333333
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:37.800000,13.150000000000052,-229,-102,63,2,9,16,18.466185312619388,70.46640000000001,342.88,36.016340666666665,127.58243133333333
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:37.850000,13.200000000000053,-238,-126,71,-9,-24,8,26.851443164195103,70.46640000000001,342.88,36.016340666666665,127.58243133333333
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:37.900000,13.250000000000053,-257,-109,29,-19,17,-42,49.13247398615299,70.46640000000001,342.88,36.016340666666665,127.58243133333333
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:37.950000,13.300000000000054,-257,-109,29,0,0,0,0.0,70.46640000000001,342.88,36.016340666666665,127.58243133333333
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:38,13.350000000000055,-239,-80,118,18,29,89,95.3205119583398,61.326,342.26,36.01649783333333,127.5823695
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:38.052631,13.400000000000055,-267,-91,132,-28,-11,14,33.18132004607411,61.326,342.26,36.01649783333333,127.5823695
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:38.105263,13.450000000000056,-264,-123,63,3,-32,-69,76.11832893594026,61.326,342.26,36.01649783333333,127.5823695
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:38.157894,13.500000000000057,-241,-97,104,23,26,41,53.72150407425317,61.326,342.26,36.01649783333333,127.5823695
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:38.210526,13.550000000000058,-240,-98,103,1,-1,-1,1.7320508075688772,61.326,342.26,36.01649783333333,127.5823695
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:38.263157,13.600000000000058,-268,-76,106,-28,22,3,35.73513677041127,61.326,342.26,36.01649783333333,127.5823695
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:38.315789,13.650000000000059,-257,-76,131,11,0,25,27.313000567495326,61.326,342.26,36.01649783333333,127.5823695
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:38.368421,13.70000000000006,-242,-39,105,15,37,-26,47.644516998286385,61.326,342.26,36.01649783333333,127.5823695
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:38.421052,13.75000000000006,-232,-100,86,10,-61,-19,64.66838485689897,61.326,342.26,36.01649783333333,127.5823695
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:38.473684,13.800000000000061,-242,-82,67,-10,18,-19,28.0178514522438,61.326,342.26,36.01649783333333,127.5823695
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:38.526315,13.850000000000062,-242,-82,67,0,0,0,0.0,61.326,342.26,36.01649783333333,127.5823695
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:38.578947,13.900000000000063,-242,-91,76,0,-9,9,12.727922061357855,61.326,342.26,36.01649783333333,127.5823695
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:38.631578,13.950000000000063,-272,-69,124,-30,22,48,60.728905802755904,61.326,342.26,36.01649783333333,127.5823695
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:38.684210,14.000000000000064,-206,-94,70,66,-25,-54,88.86506625215557,61.326,342.26,36.01649783333333,127.5823695
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:38.736842,14.050000000000065,-243,-45,93,-37,49,23,65.56675987114203,61.326,342.26,36.01649783333333,127.5823695
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:38.789473,14.100000000000065,-240,-98,71,3,-53,-22,57.463031594234565,61.326,342.26,36.01649783333333,127.5823695
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:38.842105,14.150000000000066,-241,-58,95,-1,40,24,46.65833258915282,61.326,342.26,36.01649783333333,127.5823695
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:38.894736,14.200000000000067,-271,-69,100,-30,-11,5,32.341923257592455,61.326,342.26,36.01649783333333,127.5823695
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:38.947368,14.250000000000068,-279,-108,118,-8,-39,18,43.69210454990696,61.326,342.26,36.01649783333333,127.5823695
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:39,14.300000000000068,-234,-75,114,45,33,-4,55.94640292279746,45.8568,342.9,36.0166215,127.58232183333334
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:39.052631,14.350000000000069,-247,-88,69,-13,-13,-45,48.61069841094653,45.8568,342.9,36.0166215,127.58232183333334
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:39.105263,14.40000000000007,-225,-119,74,22,-31,5,38.34057902536163,45.8568,342.9,36.0166215,127.58232183333334
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:39.157894,14.45000000000007,-251,-86,88,-26,33,14,44.28317965096906,45.8568,342.9,36.0166215,127.58232183333334
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:39.210526,14.500000000000071,-276,-86,80,-25,0,-8,26.248809496813376,45.8568,342.9,36.0166215,127.58232183333334
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:39.263157,14.550000000000072,-240,-70,77,36,16,-3,39.50949253027682,45.8568,342.9,36.0166215,127.58232183333334
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:39.315789,14.600000000000072,-271,-81,121,-31,-11,44,54.93632677928149,45.8568,342.9,36.0166215,127.58232183333334
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:39.368421,14.650000000000073,-221,-102,83,50,-21,-38,66.21933252457322,45.8568,342.9,36.0166215,127.58232183333334
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:39.421052,14.700000000000074,-249,-71,82,-28,31,-1,41.78516483155236,45.8568,342.9,36.0166215,127.58232183333334
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:39.473684,14.750000000000075,-231,-102,55,18,-31,-27,44.87761134463375,45.8568,342.9,36.0166215,127.58232183333334
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:39.526315,14.800000000000075,-231,-102,55,0,0,0,0.0,45.8568,342.9,36.0166215,127.58232183333334
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:39.578947,14.850000000000076,-252,-71,97,-21,31,42,56.2672195865408,45.8568,342.9,36.0166215,127.58232183333334
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:39.631578,14.900000000000077,-243,-79,51,9,-8,-46,47.54997371187496,45.8568,342.9,36.0166215,127.58232183333334
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:39.684210,14.950000000000077,-257,-79,120,-14,0,69,70.40596565632774,45.8568,342.9,36.0166215,127.58232183333334
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:39.736842,15.000000000000078,-252,-71,115,5,8,-5,10.677078252031311,45.8568,342.9,36.0166215,127.58232183333334
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:39.789473,15.050000000000079,-260,-91,75,-8,-20,-40,45.43126676640219,45.8568,342.9,36.0166215,127.58232183333334
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:39.842105,15.10000000000008,-261,-103,79,-1,-12,4,12.68857754044952,45.8568,342.9,36.0166215,127.58232183333334
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:39.894736,15.15000000000008,-258,-87,75,3,16,-4,16.76305461424021,45.8568,342.9,36.0166215,127.58232183333334
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:39.947368,15.200000000000081,-249,-103,83,9,-16,8,20.024984394500787,45.8568,342.9,36.0166215,127.58232183333334
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:40,15.250000000000082,-248,-104,68,1,-1,-15,15.066519173319364,32.7078,343.11,36.0167115,127.58228816666667
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:40.050000,15.300000000000082,-227,-112,41,21,-8,-27,35.12833614050059,32.7078,343.11,36.0167115,127.58228816666667
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:40.100000,15.350000000000083,-216,-115,23,11,-3,-18,21.307275752662516,32.7078,343.11,36.0167115,127.58228816666667
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:40.150000,15.400000000000084,-236,-105,55,-20,10,32,39.03844259188627,32.7078,343.11,36.0167115,127.58228816666667
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:40.200000,15.450000000000085,-239,-107,3,-3,-2,-52,52.124850119688595,32.7078,343.11,36.0167115,127.58228816666667
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:40.250000,15.500000000000085,-216,-86,51,23,21,48,57.21887800367987,32.7078,343.11,36.0167115,127.58228816666667
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:40.300000,15.550000000000086,-219,-108,35,-3,-22,-16,27.367864366808018,32.7078,343.11,36.0167115,127.58228816666667
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:40.350000,15.600000000000087,-219,-105,26,0,3,-9,9.486832980505138,32.7078,343.11,36.0167115,127.58228816666667
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:40.400000,15.650000000000087,-245,-116,26,-26,-11,0,28.231188426986208,32.7078,343.11,36.0167115,127.58228816666667
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:40.450000,15.700000000000088,-245,-116,26,0,0,0,0.0,32.7078,343.11,36.0167115,127.58228816666667
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:40.500000,15.750000000000089,-263,-117,54,-18,-1,28,33.301651610693426,32.7078,343.11,36.0167115,127.58228816666667
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:40.550000,15.80000000000009,-249,-97,28,14,20,-26,35.66510900025401,32.7078,343.11,36.0167115,127.58228816666667
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:40.600000,15.85000000000009,-240,-111,15,9,-14,-13,21.118712081942874,32.7078,343.11,36.0167115,127.58228816666667
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:40.650000,15.900000000000091,-217,-121,25,23,-10,10,27.0,32.7078,343.11,36.0167115,127.58228816666667
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:40.700000,15.950000000000092,-248,-106,50,-31,15,25,42.555845661906424,32.7078,343.11,36.0167115,127.58228816666667
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:40.750000,16.000000000000092,-229,-97,44,19,9,-6,21.863211109075447,32.7078,343.11,36.0167115,127.58228816666667
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:40.800000,16.050000000000093,-211,-81,24,18,16,-20,31.304951684997057,32.7078,343.11,36.0167115,127.58228816666667
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:40.850000,16.100000000000094,-228,-112,26,-17,-31,2,35.41186241925155,32.7078,343.11,36.0167115,127.58228816666667
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:40.900000,16.150000000000095,-224,-133,23,4,-21,-3,21.587033144922902,32.7078,343.11,36.0167115,127.58228816666667
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:40.950000,16.200000000000095,-253,-106,38,-29,27,15,42.36744032862972,32.7078,343.11,36.0167115,127.58228816666667
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:41,16.250000000000096,-248,-105,41,5,1,3,5.916079783099616,25.988400000000002,343.18,36.016780833333335,127.58226266666667
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:41.052631,16.300000000000097,-226,-117,33,22,-12,-8,26.30589287593181,25.988400000000002,343.18,36.016780833333335,127.58226266666667
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:41.105263,16.350000000000097,-238,-112,37,-12,5,4,13.601470508735444,25.988400000000002,343.18,36.016780833333335,127.58226266666667
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:41.157894,16.400000000000098,-228,-101,17,10,11,-20,24.919871588754223,25.988400000000002,343.18,36.016780833333335,127.58226266666667
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:41.210526,16.4500000000001,-228,-107,57,0,-6,40,40.44749683231337,25.988400000000002,343.18,36.016780833333335,127.58226266666667
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:41.263157,16.5000000000001,-218,-100,46,10,7,-11,16.431676725154983,25.988400000000002,343.18,36.016780833333335,127.58226266666667
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:41.315789,16.5500000000001,-225,-101,35,-7,-1,-11,13.076696830622021,25.988400000000002,343.18,36.016780833333335,127.58226266666667
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:41.368421,16.6000000000001,-243,-102,22,-18,-1,-13,22.22611077089287,25.988400000000002,343.18,36.016780833333335,127.58226266666667
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:41.421052,16.6500000000001,-247,-91,30,-4,11,8,14.177446878757825,25.988400000000002,343.18,36.016780833333335,127.58226266666667
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:41.473684,16.700000000000102,-250,-103,69,-3,-12,39,40.91454509095757,25.988400000000002,343.18,36.016780833333335,127.58226266666667
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:41.526315,16.750000000000103,-250,-103,69,0,0,0,0.0,25.988400000000002,343.18,36.016780833333335,127.58226266666667
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:41.578947,16.800000000000104,-235,-98,35,15,5,-34,37.49666651850535,25.988400000000002,343.18,36.016780833333335,127.58226266666667
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:41.631578,16.850000000000104,-235,-98,35,0,0,0,0.0,25.988400000000002,343.18,36.016780833333335,127.58226266666667
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:41.684210,16.900000000000105,-250,-116,28,-15,-18,-7,24.454038521274967,25.988400000000002,343.18,36.016780833333335,127.58226266666667
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:41.736842,16.950000000000106,-228,-103,41,22,13,13,28.6705423736629,25.988400000000002,343.18,36.016780833333335,127.58226266666667
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:41.789473,17.000000000000107,-229,-111,13,-1,-8,-28,29.13760456866693,25.988400000000002,343.18,36.016780833333335,127.58226266666667
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:41.842105,17.050000000000107,-228,-111,-4,1,0,-17,17.029386365926403,25.988400000000002,343.18,36.016780833333335,127.58226266666667
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:41.894736,17.100000000000108,-230,-128,18,-2,-17,22,27.874719729532707,25.988400000000002,343.18,36.016780833333335,127.58226266666667
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:41.947368,17.15000000000011,-250,-124,-1,-20,4,-19,27.874719729532707,25.988400000000002,343.18,36.016780833333335,127.58226266666667
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:42,17.20000000000011,-253,-103,-19,-3,21,-18,27.820855486487112,20.6838,342.87,36.016836166666664,127.58224216666666
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:42.050000,17.25000000000011,-206,-128,-11,47,-25,8,53.83307533477908,20.6838,342.87,36.016836166666664,127.58224216666666
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:42.100000,17.30000000000011,-223,-123,11,-17,5,22,28.24889378365107,20.6838,342.87,36.016836166666664,127.58224216666666
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:42.150000,17.35000000000011,-250,-128,1,-27,-5,-10,29.223278392404914,20.6838,342.87,36.016836166666664,127.58224216666666
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:42.200000,17.400000000000112,-223,-113,-2,27,15,-3,31.0322412983658,20.6838,342.87,36.016836166666664,127.58224216666666
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:42.250000,17.450000000000113,-223,-113,-2,0,0,0,0.0,20.6838,342.87,36.016836166666664,127.58224216666666
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:42.300000,17.500000000000114,-202,-118,-3,21,-5,-1,21.61018278497431,20.6838,342.87,36.016836166666664,127.58224216666666
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:42.350000,17.550000000000114,-241,-127,4,-39,-9,7,40.63249930782009,20.6838,342.87,36.016836166666664,127.58224216666666
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:42.400000,17.600000000000115,-217,-102,-22,24,25,-26,43.32435804486894,20.6838,342.87,36.016836166666664,127.58224216666666
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:42.450000,17.650000000000116,-231,-124,-9,-14,-22,13,29.13760456866693,20.6838,342.87,36.016836166666664,127.58224216666666
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:42.500000,17.700000000000117,-220,-96,-2,11,28,7,30.886890422961002,20.6838,342.87,36.016836166666664,127.58224216666666
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:42.550000,17.750000000000117,-239,-125,-21,-19,-29,-19,39.534794801541594,20.6838,342.87,36.016836166666664,127.58224216666666
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:42.600000,17.800000000000118,-203,-135,9,36,-10,30,47.916594202843754,20.6838,342.87,36.016836166666664,127.58224216666666
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:42.650000,17.85000000000012,-213,-139,-2,-10,-4,-11,15.394804318340652,20.6838,342.87,36.016836166666664,127.58224216666666
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:42.700000,17.90000000000012,-222,-127,-3,-9,12,-1,15.033296378372908,20.6838,342.87,36.016836166666664,127.58224216666666
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:42.750000,17.95000000000012,-209,-120,-7,13,7,-4,15.297058540778355,20.6838,342.87,36.016836166666664,127.58224216666666
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:42.800000,18.00000000000012,-232,-133,1,-23,-13,8,27.60434748368452,20.6838,342.87,36.016836166666664,127.58224216666666
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:42.850000,18.05000000000012,-257,-127,3,-25,6,2,25.787593916455254,20.6838,342.87,36.016836166666664,127.58224216666666
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:42.900000,18.100000000000122,-224,-110,-5,33,17,-8,37.97367509209505,20.6838,342.87,36.016836166666664,127.58224216666666
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:42.950000,18.150000000000123,-242,-117,13,-18,-7,18,26.40075756488817,20.6838,342.87,36.016836166666664,127.58224216666666
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:43,18.200000000000124,-223,-112,-1,19,5,-14,24.124676163629637,18.8712,341.87,36.016884166666664,127.5822235
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:43.052631,18.250000000000124,-221,-107,-7,2,5,-6,8.06225774829855,18.8712,341.87,36.016884166666664,127.5822235
0,10하7040_20191117_111926_N_1_앞 20초만 사고영상.mp4,2019-11-17 02:19:43.105263,18.300000000000125,-247,-122,-13,-26,-15,-6,30.610455730027933,18.8712,341.87,36.016884166666664,127.5822235
